Date,CCTV_ID,Timestamp,Brand,Color,Type
10-05-2026,CCTV08,00:31:12,Suzuki,Bronze Silver,Motorcycle
10-05-2026,CCTV07,00:32:39,Suzuki,Bronze Silver,Motorcycle
10-05-2026,CCTV10,01:10:32,Hino,Yellow-Green,Truck
10-05-2026,CCTV09,01:15:05,Hino,Yellow-Green,Truck
10-05-2026,CCTV08,01:18:24,Hino,Yellow-Green,Truck
10-05-2026,CCTV07,01:20:19,Hino,Yellow-Green,Truck
10-05-2026,CCTV09,01:42:34,BYD,Yellow,Car
10-05-2026,CCTV04,01:50:48,Mitsubishi,Slate Blue,Truck
10-05-2026,CCTV01,02:22:42,Hino,Charcoal,Truck
10-05-2026,CCTV03,02:25:19,Hino,Charcoal,Truck
10-05-2026,CCTV04,02:28:19,Hino,Charcoal,Truck
10-05-2026,CCTV10,02:32:32,Hino,Pink,Bus
10-05-2026,CCTV09,02:33:17,Hino,Pink,Bus
10-05-2026,CCTV08,02:34:32,Hino,Pink,Bus
10-05-2026,CCTV07,02:35:13,Hino,Pink,Bus
10-05-2026,CCTV03,03:41:07,Mazda,Gold,Car
10-05-2026,CCTV01,03:42:28,Mazda,Gold,Car
10-05-2026,CCTV10,03:46:29,Mazda,Gold,Car
10-05-2026,CCTV03,03:56:15,Yamaha,Bronze Gold,Motorcycle
10-05-2026,CCTV09,03:58:08,Mercedes-Benz,Bronze Silver,Bus
10-05-2026,CCTV09,03:59:42,Yamaha,Bronze Gold,Motorcycle
10-05-2026,CCTV08,04:00:27,Mercedes-Benz,Bronze Silver,Bus
10-05-2026,CCTV08,04:00:44,Yamaha,Bronze Gold,Motorcycle
10-05-2026,CCTV07,04:02:38,Mercedes-Benz,Bronze Silver,Bus
10-05-2026,CCTV04,04:03:14,Mercedes-Benz,Bronze Silver,Bus
10-05-2026,CCTV07,04:04:16,Yamaha,Bronze Gold,Motorcycle
10-05-2026,CCTV01,04:30:38,Hino,White,Bus
10-05-2026,CCTV09,04:31:27,Hino,White,Bus
10-05-2026,CCTV08,04:33:33,Hino,White,Bus
10-05-2026,CCTV03,04:36:30,Yamaha,Maroon,Motorcycle
10-05-2026,CCTV07,04:37:17,Hino,White,Bus
10-05-2026,CCTV04,04:39:17,Hino,White,Bus
10-05-2026,CCTV01,05:00:23,Mitsubishi,Red,Truck
10-05-2026,CCTV03,05:04:06,Mitsubishi,Red,Truck
10-05-2026,CCTV10,05:05:41,Mitsubishi,Metallic Green,Truck
10-05-2026,CCTV07,05:06:19,GWM,Light Green,Car
10-05-2026,CCTV04,05:06:30,Mitsubishi,Red,Truck
10-05-2026,CCTV09,05:07:03,Mitsubishi,Metallic Green,Truck
10-05-2026,CCTV03,05:08:03,Mitsubishi,Metallic Green,Truck
10-05-2026,CCTV08,05:09:15,GWM,Light Green,Car
10-05-2026,CCTV04,05:09:32,Mitsubishi,Metallic Green,Truck
10-05-2026,CCTV09,05:12:52,GWM,Light Green,Car
10-05-2026,CCTV10,05:14:54,GWM,Light Green,Car
10-05-2026,CCTV03,05:32:10,Mitsubishi,Chartreuse,Truck
10-05-2026,CCTV03,05:42:38,Chevrolet,Blue,Car
10-05-2026,CCTV04,05:46:18,Isuzu,Metallic Green,Truck
10-05-2026,CCTV03,05:49:37,Isuzu,Metallic Green,Truck
10-05-2026,CCTV01,05:52:55,Isuzu,Metallic Green,Truck
10-05-2026,CCTV03,06:14:53,Honda,Bronze Gold,Motorcycle
10-05-2026,CCTV04,06:16:11,Honda,Bronze Gold,Motorcycle
10-05-2026,CCTV07,06:33:52,Mercedes-Benz,Metallic Green,Car
10-05-2026,CCTV10,06:55:05,Suzuki,Metallic Green,Motorcycle
10-05-2026,CCTV09,06:59:14,Suzuki,Metallic Green,Motorcycle
10-05-2026,CCTV03,07:00:34,Suzuki,Metallic Green,Motorcycle
10-05-2026,CCTV04,07:02:24,Suzuki,Metallic Green,Motorcycle
10-05-2026,CCTV10,07:18:34,Peugeot,Black,Car
10-05-2026,CCTV09,07:20:50,Peugeot,Black,Car
10-05-2026,CCTV07,07:23:05,Honda,Bronze Gray,Car
10-05-2026,CCTV08,07:24:54,Honda,Bronze Gray,Car
10-05-2026,CCTV03,07:24:58,Honda,Green,Motorcycle
10-05-2026,CCTV03,07:25:08,Peugeot,Black,Car
10-05-2026,CCTV09,07:26:15,Honda,Bronze Gray,Car
10-05-2026,CCTV10,07:27:27,Honda,Bronze Gray,Car
10-05-2026,CCTV09,07:28:03,Honda,Green,Motorcycle
10-05-2026,CCTV04,07:28:28,Peugeot,Black,Car
10-05-2026,CCTV08,07:29:20,Honda,Green,Motorcycle
10-05-2026,CCTV07,07:29:52,Honda,Green,Motorcycle
10-05-2026,CCTV10,07:42:46,Hino,Dark Green,Truck
10-05-2026,CCTV03,07:50:57,Subaru,Silver,Car
10-05-2026,CCTV04,07:51:47,Subaru,Silver,Car
10-05-2026,CCTV07,08:18:55,Isuzu,Black,Truck
10-05-2026,CCTV10,08:20:15,Mercedes-Benz,Red,Bus
10-05-2026,CCTV04,08:23:26,Isuzu,Black,Truck
10-05-2026,CCTV04,08:23:46,Yamaha,Yellow-Green,Motorcycle
10-05-2026,CCTV03,09:34:47,Mercedes-Benz,Metallic Green,Bus
10-05-2026,CCTV01,09:36:49,Mercedes-Benz,Metallic Green,Bus
10-05-2026,CCTV10,09:39:35,Mercedes-Benz,Metallic Green,Bus
10-05-2026,CCTV04,09:46:44,Isuzu,Metallic Green,Truck
10-05-2026,CCTV01,09:47:05,Isuzu,Chartreuse,Truck
10-05-2026,CCTV09,09:48:48,Isuzu,Chartreuse,Truck
10-05-2026,CCTV08,09:50:02,Isuzu,Chartreuse,Truck
10-05-2026,CCTV09,09:53:07,Nissan,Slate Blue,Car
10-05-2026,CCTV08,09:54:13,Nissan,Slate Blue,Car
10-05-2026,CCTV07,09:54:34,Isuzu,Chartreuse,Truck
10-05-2026,CCTV07,09:55:40,Nissan,Slate Blue,Car
10-05-2026,CCTV04,09:56:57,Nissan,Slate Blue,Car
10-05-2026,CCTV04,09:57:16,Isuzu,Chartreuse,Truck
10-05-2026,CCTV03,10:04:23,Honda,Maroon,Motorcycle
10-05-2026,CCTV09,10:08:36,Honda,Maroon,Motorcycle
10-05-2026,CCTV08,10:12:19,Honda,Maroon,Motorcycle
10-05-2026,CCTV07,10:15:52,Honda,Maroon,Motorcycle
10-05-2026,CCTV10,10:36:30,Jaecoo,Slate Blue,Car
10-05-2026,CCTV03,10:39:22,Hino,Black,Truck
10-05-2026,CCTV09,10:39:45,Jaecoo,Slate Blue,Car
10-05-2026,CCTV04,10:41:49,Hino,Black,Truck
10-05-2026,CCTV03,10:43:32,Jaecoo,Slate Blue,Car
10-05-2026,CCTV04,10:46:29,Jaecoo,Slate Blue,Car
10-05-2026,CCTV08,10:56:09,Aion,Gray,Car
10-05-2026,CCTV03,11:05:01,Mini,Blue-White,Car
10-05-2026,CCTV10,11:52:25,Honda,White,Motorcycle
10-05-2026,CCTV09,11:53:32,Honda,White,Motorcycle
10-05-2026,CCTV03,11:55:47,Honda,White,Motorcycle
10-05-2026,CCTV04,11:58:06,Honda,White,Motorcycle
10-05-2026,CCTV04,11:59:06,Yamaha,Blue-White,Motorcycle
10-05-2026,CCTV07,11:59:45,Yamaha,Blue-White,Motorcycle
10-05-2026,CCTV08,12:04:10,Yamaha,Blue-White,Motorcycle
10-05-2026,CCTV08,12:08:19,Hino,Bronze Gray,Bus
10-05-2026,CCTV09,12:08:37,Yamaha,Blue-White,Motorcycle
10-05-2026,CCTV07,12:09:07,Hino,Bronze Gray,Bus
10-05-2026,CCTV03,13:40:51,Honda,Blue,Motorcycle
10-05-2026,CCTV01,13:42:00,Honda,Blue,Motorcycle
10-05-2026,CCTV03,13:43:41,Mitsubishi,Yellow,Truck
10-05-2026,CCTV10,13:45:38,Honda,Blue,Motorcycle
10-05-2026,CCTV07,15:09:24,Hino,Red-White,Truck
10-05-2026,CCTV04,15:10:22,Hino,Red-White,Truck
10-05-2026,CCTV10,15:20:05,Suzuki,Bronze Gold,Car
10-05-2026,CCTV04,15:21:07,Suzuki,Slate Blue,Motorcycle
10-05-2026,CCTV07,15:21:37,Suzuki,Slate Blue,Motorcycle
10-05-2026,CCTV08,15:22:34,Suzuki,Slate Blue,Motorcycle
10-05-2026,CCTV09,15:24:31,Suzuki,Slate Blue,Motorcycle
10-05-2026,CCTV09,15:24:56,Suzuki,Bronze Gold,Car
10-05-2026,CCTV03,15:28:56,Mercedes-Benz,Yellow,Bus
10-05-2026,CCTV08,15:29:40,Suzuki,Bronze Gold,Car
10-05-2026,CCTV07,15:30:46,Suzuki,Bronze Gold,Car
10-05-2026,CCTV01,15:32:46,Yamaha,Red-White,Motorcycle
10-05-2026,CCTV09,15:35:07,Isuzu,Charcoal,Bus
10-05-2026,CCTV09,15:35:39,Yamaha,Red-White,Motorcycle
10-05-2026,CCTV08,15:39:21,Yamaha,Red-White,Motorcycle
10-05-2026,CCTV08,15:39:57,Isuzu,Charcoal,Bus
10-05-2026,CCTV07,15:41:08,Isuzu,Charcoal,Bus
10-05-2026,CCTV07,15:41:59,Yamaha,Red-White,Motorcycle
10-05-2026,CCTV04,15:43:20,Yamaha,Red-White,Motorcycle
10-05-2026,CCTV04,15:43:42,Isuzu,Charcoal,Bus
10-05-2026,CCTV10,15:44:16,Isuzu,Maroon,Bus
10-05-2026,CCTV09,15:47:17,Isuzu,Maroon,Bus
10-05-2026,CCTV08,15:49:36,Isuzu,Maroon,Bus
10-05-2026,CCTV07,15:54:17,Isuzu,Maroon,Bus
10-05-2026,CCTV04,15:55:19,Toyota,Bronze Gold,Car
10-05-2026,CCTV03,15:56:08,Toyota,Bronze Gold,Car
10-05-2026,CCTV01,15:59:28,Toyota,Bronze Gold,Car
10-05-2026,CCTV01,16:17:17,Nissan,Navy Blue,Car
10-05-2026,CCTV03,16:20:12,Nissan,Navy Blue,Car
10-05-2026,CCTV04,16:22:04,Nissan,Navy Blue,Car
10-05-2026,CCTV07,16:25:45,Honda,Charcoal,Motorcycle
10-05-2026,CCTV03,16:30:23,Isuzu,Olive Green,Bus
10-05-2026,CCTV07,16:42:26,Mercedes-Benz,Yellow,Bus
10-05-2026,CCTV04,16:44:51,Mercedes-Benz,Yellow,Bus
10-05-2026,CCTV04,16:51:59,Hino,Bronze,Truck
10-05-2026,CCTV07,16:55:13,Hino,Bronze,Truck
10-05-2026,CCTV08,16:59:48,Hino,Bronze,Truck
10-05-2026,CCTV09,17:01:08,Hino,Bronze,Truck
10-05-2026,CCTV10,17:05:54,Hino,Bronze,Truck
10-05-2026,CCTV03,17:35:18,Ford,Gray,Truck
10-05-2026,CCTV04,17:35:37,Isuzu,Maroon,Truck
10-05-2026,CCTV09,17:36:44,Ford,Gray,Truck
10-05-2026,CCTV04,17:37:20,Isuzu,Maroon,Bus
10-05-2026,CCTV03,17:37:49,Isuzu,Maroon,Truck
10-05-2026,CCTV07,17:38:44,Isuzu,Maroon,Bus
10-05-2026,CCTV08,17:39:56,Isuzu,Maroon,Bus
10-05-2026,CCTV01,17:40:17,Isuzu,Maroon,Truck
10-05-2026,CCTV08,17:40:29,Ford,Gray,Truck
10-05-2026,CCTV07,17:41:20,Ford,Gray,Truck
10-05-2026,CCTV09,17:41:24,Isuzu,Maroon,Bus
10-05-2026,CCTV09,17:53:57,Mercedes-Benz,Dark Green,Bus
10-05-2026,CCTV08,17:54:49,Mercedes-Benz,Dark Green,Bus
10-05-2026,CCTV07,17:55:57,Mercedes-Benz,Dark Green,Bus
10-05-2026,CCTV04,18:00:12,Mercedes-Benz,Dark Green,Bus
10-05-2026,CCTV04,18:08:47,Hino,Pink,Bus
10-05-2026,CCTV07,18:09:17,Hino,Pink,Bus
10-05-2026,CCTV08,18:11:17,Hino,Pink,Bus
10-05-2026,CCTV10,18:12:04,Hino,Yellow,Bus
10-05-2026,CCTV09,18:13:58,Hino,Pink,Bus
10-05-2026,CCTV10,18:15:56,Hino,Pink,Bus
10-05-2026,CCTV07,18:22:22,Mercedes-Benz,Blue-White,Bus
10-05-2026,CCTV01,18:33:47,Isuzu,Gold,Bus
10-05-2026,CCTV03,19:06:31,Ford,Black,Truck
10-05-2026,CCTV03,19:12:58,Tesla,Maroon,Car
10-05-2026,CCTV01,19:13:40,Tesla,Maroon,Car
10-05-2026,CCTV10,19:16:51,Tesla,Maroon,Car
10-05-2026,CCTV07,19:29:24,Peugeot,Light Green,Car
10-05-2026,CCTV03,19:34:51,Hino,Slate Blue,Bus
10-05-2026,CCTV09,19:37:30,Hino,Slate Blue,Bus
10-05-2026,CCTV08,19:39:50,Hino,Slate Blue,Bus
10-05-2026,CCTV07,19:43:48,Hino,Slate Blue,Bus
10-05-2026,CCTV10,19:44:32,Hino,Olive Green,Truck
10-05-2026,CCTV09,19:47:01,Hino,Olive Green,Truck
10-05-2026,CCTV08,19:48:02,Hino,Olive Green,Truck
10-05-2026,CCTV07,19:48:38,Hino,Olive Green,Truck
10-05-2026,CCTV09,19:59:19,Hino,Bronze Silver,Truck
10-05-2026,CCTV08,20:04:13,Hino,Bronze Silver,Truck
10-05-2026,CCTV07,20:05:05,Hino,Bronze Silver,Truck
10-05-2026,CCTV04,20:09:09,Hino,Bronze Silver,Truck
10-05-2026,CCTV07,20:57:29,Geely,Black,Car
10-05-2026,CCTV04,21:00:10,Geely,Black,Car
10-05-2026,CCTV03,21:12:21,Suzuki,Bronze Gold,Motorcycle
10-05-2026,CCTV10,21:15:11,Isuzu,Black,Bus
10-05-2026,CCTV09,21:15:47,Suzuki,Bronze Gold,Motorcycle
10-05-2026,CCTV09,21:17:46,Isuzu,Black,Bus
10-05-2026,CCTV08,21:18:26,Suzuki,Bronze Gold,Motorcycle
10-05-2026,CCTV03,21:21:50,Isuzu,Black,Bus
10-05-2026,CCTV07,21:23:02,Suzuki,Bronze Gold,Motorcycle
10-05-2026,CCTV04,21:25:50,Isuzu,Black,Bus
10-05-2026,CCTV09,21:27:51,Hino,Yellow,Bus
10-05-2026,CCTV04,21:36:48,Hino,Olive Green,Truck
10-05-2026,CCTV03,21:37:27,Hino,Olive Green,Truck
10-05-2026,CCTV01,21:38:17,Hino,Olive Green,Truck
10-05-2026,CCTV04,21:38:35,Hino,Gold,Bus
10-05-2026,CCTV03,21:43:25,Hino,Gold,Bus
10-05-2026,CCTV01,21:44:02,Hino,Gold,Bus
10-05-2026,CCTV10,21:50:24,Hino,Yellow,Bus
10-05-2026,CCTV09,21:53:38,Hino,Yellow,Bus
10-05-2026,CCTV03,21:55:55,Hino,Yellow,Bus
10-05-2026,CCTV04,21:56:26,Hino,Yellow,Bus
10-05-2026,CCTV10,22:03:20,Honda,Metallic Green,Motorcycle
10-05-2026,CCTV09,22:08:17,Honda,Metallic Green,Motorcycle
10-05-2026,CCTV08,22:12:22,Honda,Metallic Green,Motorcycle
10-05-2026,CCTV07,22:16:13,Honda,Metallic Green,Motorcycle
10-05-2026,CCTV01,22:25:37,Mitsubishi,Gold,Truck
10-05-2026,CCTV07,22:37:10,Kawasaki,Light Green,Motorcycle
10-05-2026,CCTV04,22:39:34,Kawasaki,Light Green,Motorcycle
10-05-2026,CCTV10,22:55:11,Hino,Charcoal,Truck
10-05-2026,CCTV09,22:56:37,Hino,Charcoal,Truck
10-05-2026,CCTV08,22:58:33,Hino,Charcoal,Truck
10-05-2026,CCTV07,23:02:09,Hino,Charcoal,Truck
10-05-2026,CCTV03,23:16:36,Yamaha,Red-White,Motorcycle
10-05-2026,CCTV10,23:17:26,Mercedes-Benz,Yellow-Green,Bus
10-05-2026,CCTV09,23:19:26,Mercedes-Benz,Yellow-Green,Bus
10-05-2026,CCTV08,23:20:46,Mercedes-Benz,Yellow-Green,Bus
10-05-2026,CCTV01,23:20:58,Yamaha,Red-White,Motorcycle
10-05-2026,CCTV07,23:21:46,Mercedes-Benz,Yellow-Green,Bus
10-05-2026,CCTV10,23:22:12,Yamaha,Red-White,Motorcycle
10-05-2026,CCTV07,23:55:27,Isuzu,Chartreuse,Truck
10-05-2026,CCTV04,23:57:10,Isuzu,Chartreuse,Truck
11-05-2026,CCTV07,00:00:41,Hino,Yellow,Bus
11-05-2026,CCTV08,00:02:16,Hino,Yellow,Bus
11-05-2026,CCTV09,00:04:06,Hino,Yellow,Bus
11-05-2026,CCTV10,00:04:56,Hino,Yellow,Bus
11-05-2026,CCTV08,00:09:43,Mercedes-Benz,Navy Blue,Bus
11-05-2026,CCTV01,00:34:50,Kawasaki,Bronze Gold,Motorcycle
11-05-2026,CCTV03,00:37:57,Kawasaki,Bronze Gold,Motorcycle
11-05-2026,CCTV04,00:38:39,Kawasaki,Bronze Gold,Motorcycle
11-05-2026,CCTV10,00:48:04,Hino,Bronze Gray,Truck
11-05-2026,CCTV03,00:48:46,Tesla,Olive Green,Car
11-05-2026,CCTV04,00:51:46,Tesla,Olive Green,Car
11-05-2026,CCTV01,00:54:07,Mitsubishi,Gold,Truck
11-05-2026,CCTV10,01:25:40,Isuzu,Green,Bus
11-05-2026,CCTV10,02:01:41,Ford,Olive Green,Truck
11-05-2026,CCTV07,02:03:48,Hino,Slate Blue,Bus
11-05-2026,CCTV07,02:23:49,Suzuki,Gold,Motorcycle
11-05-2026,CCTV04,02:27:39,Suzuki,Gold,Motorcycle
11-05-2026,CCTV04,02:37:06,Subaru,Gold,Car
11-05-2026,CCTV03,02:37:37,Subaru,Gold,Car
11-05-2026,CCTV04,02:38:20,Isuzu,Metallic Green,Bus
11-05-2026,CCTV01,02:38:36,Subaru,Gold,Car
11-05-2026,CCTV03,02:39:33,Isuzu,Metallic Green,Bus
11-05-2026,CCTV01,02:44:02,Isuzu,Metallic Green,Bus
11-05-2026,CCTV09,02:46:55,Hino,Yellow-Green,Bus
11-05-2026,CCTV08,02:50:50,Hino,Yellow-Green,Bus
11-05-2026,CCTV07,02:54:32,Hino,Yellow-Green,Bus
11-05-2026,CCTV01,02:54:45,Isuzu,Black,Bus
11-05-2026,CCTV04,02:55:53,Hino,Yellow-Green,Bus
11-05-2026,CCTV03,02:59:05,Isuzu,Black,Bus
11-05-2026,CCTV04,03:02:27,Isuzu,Black,Bus
11-05-2026,CCTV09,03:06:56,Kawasaki,Gold,Motorcycle
11-05-2026,CCTV09,03:18:18,Hino,Bronze,Bus
11-05-2026,CCTV08,03:19:55,Hino,Bronze,Bus
11-05-2026,CCTV07,03:22:24,Hino,Bronze,Bus
11-05-2026,CCTV04,03:25:15,Hino,Bronze,Bus
11-05-2026,CCTV04,03:49:34,Mitsubishi,Blue-White,Truck
11-05-2026,CCTV03,03:58:19,Isuzu,Gold,Bus
11-05-2026,CCTV04,03:59:39,Isuzu,Gold,Bus
11-05-2026,CCTV08,04:06:27,Isuzu,Green,Bus
11-05-2026,CCTV07,04:07:41,Isuzu,Green,Bus
11-05-2026,CCTV03,04:21:38,Mercedes-Benz,Yellow-Green,Bus
11-05-2026,CCTV09,04:23:01,Mercedes-Benz,Yellow-Green,Bus
11-05-2026,CCTV08,04:26:42,Mercedes-Benz,Yellow-Green,Bus
11-05-2026,CCTV07,04:31:26,Mercedes-Benz,Yellow-Green,Bus
11-05-2026,CCTV01,04:33:16,Kawasaki,Green,Motorcycle
11-05-2026,CCTV08,04:43:03,Hino,Navy Blue,Bus
11-05-2026,CCTV04,04:44:38,Mitsubishi,Bronze,Truck
11-05-2026,CCTV07,04:46:08,Mitsubishi,Bronze,Truck
11-05-2026,CCTV08,04:49:15,Mitsubishi,Bronze,Truck
11-05-2026,CCTV09,04:50:23,Mitsubishi,Bronze,Truck
11-05-2026,CCTV03,04:50:35,BMW,Light Green,Car
11-05-2026,CCTV10,04:51:33,Mitsubishi,Bronze,Truck
11-05-2026,CCTV01,04:53:01,BMW,Light Green,Car
11-05-2026,CCTV10,04:54:35,BMW,Light Green,Car
11-05-2026,CCTV04,05:13:31,Honda,Gold,Motorcycle
11-05-2026,CCTV07,05:17:57,Honda,Gold,Motorcycle
11-05-2026,CCTV08,05:19:06,Honda,Gold,Motorcycle
11-05-2026,CCTV09,05:20:34,Honda,Gold,Motorcycle
11-05-2026,CCTV04,05:21:18,Mercedes-Benz,White,Bus
11-05-2026,CCTV10,05:21:43,Honda,Gold,Motorcycle
11-05-2026,CCTV10,06:27:32,Honda,Yellow-Green,Motorcycle
11-05-2026,CCTV09,06:28:07,Honda,Yellow-Green,Motorcycle
11-05-2026,CCTV10,06:29:11,Mitsubishi,Silver,Truck
11-05-2026,CCTV08,06:31:12,Honda,Yellow-Green,Motorcycle
11-05-2026,CCTV09,06:31:50,Mitsubishi,Silver,Truck
11-05-2026,CCTV03,06:32:32,Mitsubishi,Silver,Truck
11-05-2026,CCTV07,06:35:10,Honda,Yellow-Green,Motorcycle
11-05-2026,CCTV04,06:37:03,Mitsubishi,Silver,Truck
11-05-2026,CCTV03,06:42:37,Suzuki,Blue-White,Motorcycle
11-05-2026,CCTV01,07:21:14,Mercedes-Benz,Light Green,Bus
11-05-2026,CCTV09,07:24:52,Mercedes-Benz,Light Green,Bus
11-05-2026,CCTV08,07:27:00,Mercedes-Benz,Light Green,Bus
11-05-2026,CCTV07,07:30:02,Mercedes-Benz,Light Green,Bus
11-05-2026,CCTV04,07:30:54,Mercedes-Benz,Light Green,Bus
11-05-2026,CCTV03,07:32:36,Kia,Bronze Silver,Car
11-05-2026,CCTV04,07:33:14,Kia,Bronze Silver,Car
11-05-2026,CCTV01,07:38:26,Yamaha,Gray,Motorcycle
11-05-2026,CCTV09,07:42:12,Yamaha,Gray,Motorcycle
11-05-2026,CCTV08,07:43:50,Yamaha,Gray,Motorcycle
11-05-2026,CCTV07,07:45:20,Yamaha,Gray,Motorcycle
11-05-2026,CCTV04,07:46:23,Yamaha,Gray,Motorcycle
11-05-2026,CCTV08,08:19:53,Honda,White,Motorcycle
11-05-2026,CCTV01,08:27:03,Ford,Metallic Green,Truck
11-05-2026,CCTV09,08:32:03,Ford,Metallic Green,Truck
11-05-2026,CCTV08,08:36:54,Ford,Metallic Green,Truck
11-05-2026,CCTV07,08:38:35,Ford,Metallic Green,Truck
11-05-2026,CCTV04,08:40:05,Ford,Metallic Green,Truck
11-05-2026,CCTV03,08:46:03,Hino,Yellow,Bus
11-05-2026,CCTV04,08:46:44,Hino,Yellow,Bus
11-05-2026,CCTV04,08:48:11,Aion,Orange,Car
11-05-2026,CCTV04,09:18:20,Kawasaki,Pink,Motorcycle
11-05-2026,CCTV04,09:18:59,Mini,Red,Car
11-05-2026,CCTV01,09:22:26,Mercedes-Benz,Dark Green,Bus
11-05-2026,CCTV03,09:24:43,Mercedes-Benz,Dark Green,Bus
11-05-2026,CCTV04,09:26:21,Mercedes-Benz,Dark Green,Bus
11-05-2026,CCTV08,09:31:45,Mitsubishi,Bronze Gray,Truck
11-05-2026,CCTV07,09:35:02,Mitsubishi,Bronze Gray,Truck
11-05-2026,CCTV04,10:10:24,Wuling,Metallic Green,Car
11-05-2026,CCTV07,10:11:06,Wuling,Metallic Green,Car
11-05-2026,CCTV08,10:11:57,Wuling,Metallic Green,Car
11-05-2026,CCTV09,10:15:59,Wuling,Metallic Green,Car
11-05-2026,CCTV10,10:16:51,Wuling,Metallic Green,Car
11-05-2026,CCTV01,10:17:49,Isuzu,Yellow,Truck
11-05-2026,CCTV04,10:44:09,Hino,White,Truck
11-05-2026,CCTV07,10:49:31,Honda,Gray,Motorcycle
11-05-2026,CCTV04,10:53:43,Honda,Gray,Motorcycle
11-05-2026,CCTV03,11:05:22,Yamaha,Bronze Silver,Motorcycle
11-05-2026,CCTV09,11:06:47,Yamaha,Bronze Silver,Motorcycle
11-05-2026,CCTV08,11:08:12,Yamaha,Bronze Silver,Motorcycle
11-05-2026,CCTV07,11:13:12,Yamaha,Bronze Silver,Motorcycle
11-05-2026,CCTV07,11:25:54,Isuzu,Gold,Truck
11-05-2026,CCTV07,11:25:56,Mercedes-Benz,Bronze Silver,Bus
