Date,CCTV_ID,First_Seen,Last_Seen,Brand,Color,Type
22-05-2026,CCTV01,05:10:01,05:10:12,Toyota,White,Car
22-05-2026,CCTV02,05:10:02,05:10:15,Mazda,Red,Car
22-05-2026,CCTV04,05:10:03,05:10:16,Mitsubishi,White,Car
22-05-2026,CCTV05,05:10:04,05:10:17,Toyota,White,Car
22-05-2026,CCTV03,05:10:05,05:10:18,Ford,Gray,Car
22-05-2026,CCTV01,05:10:15,05:10:25,Honda,Black,Car
22-05-2026,CCTV02,05:10:20,05:10:32,Nissan,Silver,Car
22-05-2026,CCTV04,05:10:22,05:10:35,Toyota,Gray,Car
22-05-2026,CCTV03,05:10:25,05:10:38,Mitsubishi,White,Car
22-05-2026,CCTV05,05:10:28,05:10:40,Geely,Black,Car
22-05-2026,CCTV01,05:10:30,05:10:45,Hino,Blue,Truck
22-05-2026,CCTV02,05:10:40,05:10:48,Motorcycle,Green,Motorcycle
22-05-2026,CCTV04,05:10:45,05:11:00,Hino,White,Truck
22-05-2026,CCTV03,05:10:50,05:11:05,Hino,Yellow,Bus
22-05-2026,CCTV05,05:10:55,05:11:03,Motorcycle,Red,Motorcycle
22-05-2026,CCTV01,06:15:01,06:15:15,Nissan,Black,Car
22-05-2026,CCTV05,06:15:01,06:15:13,Mitsubishi,Gray,Car
22-05-2026,CCTV03,06:15:02,06:15:14,Honda,Red,Car
22-05-2026,CCTV04,06:15:02,06:15:16,Ford,Blue,Car
22-05-2026,CCTV02,06:15:03,06:15:18,Toyota,Silver,Car
22-05-2026,CCTV01,06:15:20,06:15:36,BMW,White,Car
22-05-2026,CCTV05,06:15:22,06:15:35,Toyota,White,Car
22-05-2026,CCTV02,06:15:25,06:15:42,Hino,Orange,Truck
22-05-2026,CCTV04,06:15:28,06:15:40,Mazda,Red,Car
22-05-2026,CCTV03,06:15:30,06:15:45,Geely,Gray,Car
22-05-2026,CCTV01,06:15:45,06:15:55,Motorcycle,Green,Motorcycle
22-05-2026,CCTV05,06:15:48,06:15:58,Motorcycle,Black,Motorcycle
22-05-2026,CCTV02,06:15:50,06:16:02,Suzuki,Blue,Car
22-05-2026,CCTV04,06:15:52,06:16:08,Volvo,Yellow,Bus
22-05-2026,CCTV03,06:15:55,06:16:10,Hino,White,Truck
